NAME,SEASON,AGE,GP,TEAM,POS,MpG,PpG,RpG,ApG,SpG,BpG,TOpG,FPpG,FPpG_next,GP_next,FP_total,FP_total_next
ISAIAH JACKSON,2021,20.25,36,Ind,F,15.0,8.3,4.2,0.3,0.67,1.44,1.11,19.009999999999998,19.599999999999998,63.0,684.3599999999999,1234.8
ISAIAH JACKSON,2022,21.2,63,Ind,F,16.5,7.2,4.5,0.8,0.5,1.5,0.8,19.599999999999998,16.5,60.0,1234.8,990.0
ISAIAH JACKSON,2023,22.3,60,Ind,F,12.8,6.4,4.0,0.8,0.6,1.0,0.7,16.5,20.82,5.0,990.0,104.1
ISAIAH JOE,2020,21.87,41,Phi,G,9.3,3.7000000000000006,0.8999999999999999,0.5,0.29,0.10000000000000002,0.27,6.43,6.25,55.0,263.63,343.75
ISAIAH JOE,2021,22.78,55,Phi,G,11.1,3.6,1.0,0.6,0.25,0.05,0.35,6.25,15.780000000000001,73.0,343.75,1151.94
ISAIAH JOE,2022,23.8,73,Okc,G,19.1,9.5,2.4,1.2,0.7,0.1,0.5,15.780000000000001,15.010000000000003,78.0,1151.94,1170.7800000000002
ISAIAH JOE,2023,24.8,78,Okc,G,18.5,8.2,2.3,1.3,0.6,0.3,0.6,15.010000000000003,17.32,74.0,1170.7800000000002,1281.68
ISAIAH LIVERS,2021,23.7,19,Det,F,20.2,6.4,3.0,1.2,0.68,0.37,0.79,14.160000000000002,13.360000000000001,52.0,269.04,694.72
ISAIAH LIVERS,2022,24.699999999999996,52,Det,F,23.1,6.700000000000001,2.8,0.8,0.5,0.5,0.6,13.360000000000001,10.87,23.0,694.72,250.01
ISAIAH MOBLEY,2022,23.5,12,Cle,F,7.0,2.6,1.7,0.3,0.3,0.3,0.10000000000000002,6.790000000000002,4.8,10.0,81.48000000000002,48.0
ISAIAH MOBLEY,2023,24.6,10,Cle,F,7.2,2.3,1.0,0.6,0.2,0.0,0.2,4.8,24.3,1.0,48.0,24.3
ISAIAH ROBY,2020,23.28,61,Okc,F,23.4,8.7,5.6,1.8,0.85,0.61,1.85,20.65,21.979999999999997,45.0,1259.6499999999999,989.0999999999999
ISAIAH ROBY,2021,24.18,45,Okc,F,21.1,10.1,4.8,1.6,0.8,0.76,0.9599999999999999,21.979999999999997,10.75,42.0,989.0999999999999,451.5
ISAIAH STEWART,2020,19.99,68,Det,F-C,21.4,7.9,6.7,0.9,0.56,1.26,0.9899999999999999,21.76,23.570000000000004,71.0,1479.68,1673.4700000000003
ISAIAH STEWART,2021,20.89,71,Det,F-C,25.6,8.3,8.7,1.2,0.31,1.1,1.2,23.570000000000004,26.22,50.0,1673.4700000000003,1311.0
ISAIAH STEWART,2022,21.9,50,Det,F-C,28.3,11.3,8.1,1.4,0.4,0.7,1.4,26.22,23.420000000000005,46.0,1311.0,1077.3200000000002
ISAIAH STEWART,2023,22.9,46,Det,F,30.9,10.9,6.6,1.6,0.4,0.8,1.4,23.420000000000005,19.65,72.0,1077.3200000000002,1414.8
ISAIAH THOMAS,2020,32.27,3,Nor,G,16.1,7.7,1.3,1.7,0.33,0.0,2.0,10.799999999999999,13.188181818181818,22.0,32.4,290.14
ISAIAH THOMAS,2021,33.17,22,Cha,G,15.172727272727274,8.377272727272727,1.2909090909090908,1.5363636363636362,0.31681818181818183,0.23,0.6831818181818181,13.188181818181818,2.05,6.0,290.14,12.299999999999999
ISAIAH TODD,2021,20.48,12,Was,F,6.2,1.7,1.0,0.3,0.33,0.17,0.33,4.52,4.949999999999999,6.0,54.239999999999995,29.699999999999996
ISAIAH WONG,2023,23.2,1,Ind,G,4.3,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.92,20.0,2.0,218.4
ISH SMITH,2020,32.86,44,Was,G,21.0,6.7,3.4,3.9,0.73,0.3,0.93,18.790000000000003,16.493230769230767,65.0,826.7600000000001,1072.06
ISH SMITH,2021,33.77,65,Cha,G,17.33230769230769,6.266153846153846,2.146153846153846,3.72,0.7381538461538462,0.35184615384615386,1.1983076923076923,16.493230769230767,7.709999999999999,43.0,1072.06,331.53
ISH SMITH,2022,34.8,43,Den,G,9.3,2.5,1.3,2.3,0.19999999999999998,0.19999999999999998,1.0,7.709999999999999,10.860000000000001,43.0,331.53,466.9800000000001
ISH WAINRIGHT,2021,27.58,45,Pho,F,8.0,2.4,1.2,0.3,0.44,0.13,0.29,5.71,11.51,60.0,256.95,690.6
ISH WAINRIGHT,2022,28.6,60,Pho,F,15.3,4.2,2.3,0.9,0.6,0.4,0.4,11.51,4.996363636363636,11.0,690.6,54.959999999999994
IVICA ZUBAC,2020,24.16,72,Lac,C,22.3,9.0,7.199999999999999,1.3,0.33,0.86,1.13,22.029999999999998,25.85,76.0,1586.1599999999999,1964.6000000000001
IVICA ZUBAC,2021,25.07,76,Lac,C,24.4,10.3,8.5,1.6,0.47,1.01,1.49,25.85,28.380000000000003,76.0,1964.6000000000001,2156.88
IVICA ZUBAC,2022,26.1,76,Lac,C,28.5,10.8,9.9,1.0,0.4,1.3,1.5,28.380000000000003,28.139999999999997,68.0,2156.88,1913.5199999999998
IVICA ZUBAC,2023,27.1,68,Lac,C,26.4,11.7,9.2,1.4,0.3,1.2,1.2,28.139999999999997,39.769999999999996,80.0,1913.5199999999998,3181.5999999999995
JA MORANT,2020,21.77,63,Mem,G,32.6,19.1,4.0,7.4,0.9,0.21,3.22,35.11000000000001,45.49999999999999,57.0,2211.9300000000003,2593.4999999999995
JA MORANT,2021,22.67,57,Mem,G,33.1,27.4,5.7,6.7,1.16,0.39,3.4399999999999995,45.49999999999999,46.83,61.0,2593.4999999999995,2856.63
JA MORANT,2022,23.7,61,Mem,G,31.9,26.2,5.9,8.1,1.1,0.3,3.4,46.83,45.169999999999995,9.0,2856.63,406.53
JA MORANT,2023,24.7,9,Mem,G,35.3,25.1,5.6,8.1,0.8,0.6,3.0,45.169999999999995,39.56999999999999,50.0,406.53,1978.4999999999995
JABARI PARKER,2020,26.17,13,Bos,F,12.715384615384616,5.546153846153846,3.230769230769231,0.8384615384615385,0.07692307692307693,0.38384615384615384,0.7692307692307693,11.293846153846157,8.47,12.0,146.82000000000005,101.64000000000001
JABARI SMITH JR,2022,19.9,79,Hou,F,31.0,12.8,7.200000000000001,1.3,0.5,0.9000000000000001,1.3,26.89,29.119999999999997,76.0,2124.31,2213.12
JABARI SMITH JR,2023,20.9,76,Hou,F,31.900000000000002,13.700000000000001,8.1,1.6,0.7,0.8,1.2,29.119999999999997,24.45,57.0,2213.12,1393.6499999999999
JABARI WALKER,2022,20.7,56,Por,F,11.1,3.9,2.3,0.6,0.2,0.2,0.5,8.26,20.720000000000002,72.0,462.56,1491.8400000000001
JABARI WALKER,2023,21.7,72,Por,F,23.6,8.9,7.1,1.0,0.6,0.3,0.8999999999999999,20.720000000000002,11.800000000000002,60.0,1491.8400000000001,708.0000000000001
JACK WHITE,2022,25.7,17,Den,F,3.9,1.2,1.0,0.2,0.2,0.1,0.1,3.5000000000000004,8.950000000000001,4.0,59.50000000000001,35.800000000000004
JACOB GILYARD,2022,24.7,1,Mem,G,40.8,3.0,4.0,7.0,3.0,0.0,2.0,17.2,12.44560975609756,41.0,17.2,510.27
JACOB TOPPIN,2023,23.9,9,Nyk,F,4.2,1.4,0.8,0.3,0.0,0.1,0.1,3.0099999999999993,3.1788235294117646,17.0,27.089999999999993,54.04
JADEN HARDY,2022,20.8,48,Dal,G,14.800000000000002,8.8,1.8999999999999997,1.3999999999999997,0.4000000000000001,0.10000000000000002,1.0,14.88,12.110000000000001,73.0,714.24,884.0300000000001
JADEN HARDY,2023,21.8,73,Dal,G,13.6,7.3,1.8,1.5,0.3,0.1,0.8,12.110000000000001,13.12,57.0,884.0300000000001,747.8399999999999
JADEN IVEY,2022,21.2,74,Det,G,31.1,16.3,3.8999999999999995,5.2,0.8,0.2,3.2,28.88,26.28,77.0,2137.12,2023.5600000000002
JADEN IVEY,2023,22.2,77,Det,G,28.799999999999997,15.399999999999999,3.4000000000000004,3.7999999999999994,0.7,0.5,2.5,26.28,29.42,30.0,2023.5600000000002,882.6
JADEN MCDANIELS,2020,20.63,63,Min,F,24.0,6.8,3.7,1.1,0.56,0.95,0.75,16.67,19.349999999999998,70.0,1050.21,1354.4999999999998
JADEN MCDANIELS,2021,21.53,70,Min,F,25.8,9.2,4.2,1.1,0.74,0.77,1.07,19.349999999999998,23.630000000000003,79.0,1354.4999999999998,1866.7700000000002
JADEN MCDANIELS,2022,22.5,79,Min,F,30.6,12.1,3.8999999999999995,1.9,0.9000000000000001,1.0,1.4,23.630000000000003,19.62,72.0,1866.7700000000002,1412.64
JADEN MCDANIELS,2023,23.5,72,Min,F,29.200000000000003,10.5,3.1,1.4,0.8999999999999999,0.6,1.2,19.62,27.439999999999998,82.0,1412.64,2250.08
JADEN SPRINGER,2021,19.54,2,Phi,G,2.8,1.0,1.0,0.0,0.0,1.0,0.5,4.7,6.329999999999999,16.0,9.4,101.27999999999999
JADEN SPRINGER,2022,20.5,16,Phi,G,5.6,2.6,0.9,0.5,0.4,0.2,0.2,6.329999999999999,8.880612244897959,49.0,101.27999999999999,435.15
JADEN SPRINGER,2023,21.6,49,Phi,G,10.342857142857143,3.340816326530612,1.5918367346938775,0.8918367346938776,0.7306122448979592,0.2653061224489796,0.6959183673469388,8.880612244897959,6.90186046511628,43.0,435.15,296.78000000000003
JAE CROWDER,2020,30.86,60,Pho,F,27.5,10.1,4.7,2.1,0.82,0.43,0.92,21.719999999999995,23.4,67.0,1303.1999999999998,1567.8
JAE CROWDER,2021,31.770000000000003,67,Pho,F,28.1,9.4,5.3,1.9,1.42,0.45,0.82,23.4,17.810000000000002,18.0,1567.8,320.58000000000004
JAE CROWDER,2022,32.8,18,Mil,F,18.9,6.9,3.7999999999999994,1.5,0.7,0.3,0.4,17.810000000000002,14.489999999999998,50.0,320.58000000000004,724.4999999999999
JAE CROWDER,2023,33.8,50,Mil,F,23.1,6.2,3.2,1.3,0.8,0.2,0.5,14.489999999999998,6.789999999999999,9.0,724.4999999999999,61.10999999999999
JAE'SEAN TATE,2020,25.55,70,Hou,F,29.2,11.3,5.3,2.5,1.21,0.51,1.41,25.16,25.11,78.0,1761.2,1958.58
JAE'SEAN TATE,2021,26.45,78,Hou,F,26.4,11.8,5.4,2.8,0.94,0.53,1.78,25.11,20.110000000000003,31.0,1958.58,623.4100000000001
JAE'SEAN TATE,2022,27.5,31,Hou,F,21.8,9.1,3.8,2.7,0.7,0.2,1.5,20.110000000000003,11.0,65.0,623.4100000000001,715.0
JAE'SEAN TATE,2023,28.5,65,Hou,F,15.9,4.1,3.0,1.0,0.6,0.2,0.6,11.0,9.11,52.0,715.0,473.71999999999997
JAHLIL OKAFOR,2020,25.42,27,Det,C-F,12.9,5.4,2.4,0.5,0.22,0.19,0.7800000000000001,9.480000000000002,2.7,1.0,255.96000000000006,2.7
JAHMI'US RAMSEY,2020,19.94,13,Sac,G,7.299999999999999,3.1000000000000005,0.8,0.5,0.31,0.08,0.23,5.75,4.6800000000000015,19.0,74.75,88.92000000000003
JAHMI'US RAMSEY,2021,20.84,19,Sac,G,7.1000000000000005,3.2,0.7,0.4,0.05,0.05,0.26,4.6800000000000015,14.070000000000002,7.0,88.92000000000003,98.49000000000001
JAIME JAQUEZ JR,2023,23.2,75,Mia,G,28.2,11.9,3.8,2.6,1.0,0.3,1.5,22.759999999999998,19.43,66.0,1706.9999999999998,1282.3799999999999
JAKE LARAVIA,2022,21.4,35,Mem,F,11.8,3.0,1.8,0.6,0.3,0.1,0.5,7.36,19.790000000000003,35.0,257.6,692.6500000000001
JAKE LARAVIA,2023,22.4,35,Mem,F,23.0,10.8,3.7,1.7,0.8,0.3,1.3,19.790000000000003,17.634090909090908,66.0,692.6500000000001,1163.85
JAKE LAYMAN,2020,27.2,45,Min,F,13.9,5.1,1.5,0.6,0.64,0.42,0.58,10.399999999999999,4.96,34.0,467.99999999999994,168.64
JAKOB POELTL,2020,25.59,69,San,C,26.7,8.6,7.9,1.9,0.68,1.78,1.22,27.09,34.4,68.0,1869.21,2339.2
JAKOB POELTL,2021,26.49,68,San,C,29.0,13.5,9.3,2.8,0.66,1.72,1.6,34.4,32.32805555555555,72.0,2339.2,2327.62
JAKOB POELTL,2022,27.5,72,San,C,26.497222222222224,12.461111111111112,9.036111111111111,2.7750000000000004,0.9444444444444444,1.1722222222222223,1.7388888888888892,32.32805555555555,30.269999999999996,50.0,2327.62,1513.4999999999998
JAKOB POELTL,2023,28.5,50,Tor,C,26.4,11.1,8.6,2.5,0.7,1.5,1.5,30.269999999999996,35.52,57.0,1513.4999999999998,2024.64
JALEN BRUNSON,2020,24.71,68,Dal,G,25.0,12.6,3.4,3.5,0.51,0.01,1.18,22.310000000000002,29.25,79.0,1517.0800000000002,2310.75
JALEN BRUNSON,2021,25.61,79,Dal,G,31.9,16.3,3.8999999999999995,4.8,0.84,0.04,1.57,29.25,38.7,68.0,2310.75,2631.6000000000004
JALEN BRUNSON,2022,26.6,68,Nyk,G,35.0,24.0,3.5,6.2,0.9,0.2,2.1,38.7,43.97,77.0,2631.6000000000004,3385.69
JALEN BRUNSON,2023,27.600000000000005,77,Nyk,G,35.4,28.700000000000003,3.5999999999999996,6.699999999999999,0.8999999999999999,0.2,2.4,43.97,40.93,65.0,3385.69,2660.45
JALEN DUREN,2022,19.4,67,Det,C,24.9,9.1,8.9,1.1,0.7,0.9,1.4,25.73,33.12,61.0,1723.91,2020.32
JALEN DUREN,2023,20.4,61,Det,C,29.1,13.8,11.6,2.4,0.5,0.8,2.1,33.12,31.91,78.0,2020.32,2488.98
JALEN GREEN,2021,20.17,67,Hou,G,31.899999999999995,17.3,3.4,2.6,0.64,0.27,2.01,26.0,31.590000000000003,76.0,1742.0,2400.84
JALEN GREEN,2022,21.2,76,Hou,G,34.2,22.1,3.6999999999999997,3.6999999999999997,0.8,0.2,2.6,31.590000000000003,32.09,82.0,2400.84,2631.38
JALEN GREEN,2023,22.2,82,Hou,G,31.700000000000003,19.6,5.2,3.5,0.8000000000000002,0.3,2.3,32.09,32.72,82.0,2631.38,2683.04
JALEN HOOD-SCHIFINO,2023,20.8,21,Lal,G,5.2,1.6,0.6,0.4,0.1,0.1,0.4,3.1200000000000006,14.273333333333332,15.0,65.52000000000001,214.09999999999997
JALEN JOHNSON,2021,20.31,22,Atl,F,5.5,2.4,1.2,0.1,0.14,0.09,0.41,4.27,13.919999999999998,69.0,93.94,960.4799999999999
JALEN JOHNSON,2022,21.3,69,Atl,F,15.099999999999998,5.7,4.1,1.2,0.6,0.5,0.6,13.919999999999998,36.04,56.0,960.4799999999999,2018.24
JALEN JOHNSON,2023,22.3,56,Atl,F,33.7,16.0,8.7,3.6,1.2,0.8,1.8,36.04,43.300000000000004,36.0,2018.24,1558.8000000000002
JALEN MCDANIELS,2020,23.29,47,Cha,F-C,19.2,7.4,3.6000000000000005,1.1,0.6,0.4,0.96,15.41,13.53,55.0,724.27,744.15
JALEN MCDANIELS,2021,24.19,55,Cha,F-C,16.3,6.2,3.1,1.1,0.47,0.4,0.65,13.53,21.374000000000002,80.0,744.15,1709.92
JALEN MCDANIELS,2022,25.2,80,Cha,F-C,23.94,9.430000000000001,4.32,1.64,1.05,0.41,1.13,21.374000000000002,7.27,50.0,1709.92,363.5
JALEN MCDANIELS,2023,26.2,50,Tor,F-C,10.8,3.4,1.6,0.7,0.4,0.1,0.6,7.27,1.3499999999999999,4.0,363.5,5.3999999999999995
JALEN PICKETT,2023,24.5,27,Den,G,4.5,1.6,0.5,0.8,0.1,0.0,0.3,3.4000000000000004,10.080000000000002,49.0,91.80000000000001,493.9200000000001
JALEN SMITH,2020,21.17,27,Pho,F-C,5.8,2.0,1.4,0.1,0.04,0.19,0.26,4.26,19.622156862745097,51.0,115.02,1000.7299999999999
JALEN SMITH,2021,22.07,51,Pho,F-C,18.16078431372549,9.1921568627451,6.0509803921568635,0.45882352941176474,0.29627450980392156,0.8054901960784313,0.8247058823529412,19.622156862745097,22.159999999999997,68.0,1000.7299999999999,1506.8799999999997
JALEN SMITH,2022,23.1,68,Ind,F-C,18.8,9.4,5.8,1.0,0.3,0.9,1.1,22.159999999999997,20.0,61.0,1506.8799999999997,1220.0
JALEN SMITH,2023,24.1,61,Ind,F-C,17.2,9.9,5.5,1.0,0.3,0.6,0.7,20.0,18.819999999999993,64.0,1220.0,1204.4799999999996
JALEN SUGGS,2021,20.86,48,Orl,G,27.2,11.800000000000002,3.6,4.4,1.23,0.4000000000000001,2.98,24.630000000000006,20.25,53.0,1182.2400000000002,1073.25
JALEN SUGGS,2022,21.899999999999995,53,Orl,G,23.5,9.9,3.0,2.9,1.3,0.5,1.8,20.25,24.57,75.0,1073.25,1842.75
JALEN SUGGS,2023,22.9,75,Orl,G,27.0,12.6,3.1,2.7,1.4,0.6,1.8,24.57,30.85,35.0,1842.75,1079.75
JALEN WILLIAMS,2022,22.0,75,Okc,G-F,30.3,14.1,4.5,3.3,1.4,0.5,1.6,26.75,34.05,71.0,2006.25,2417.5499999999997
JALEN WILLIAMS,2023,23.0,71,Okc,F,31.300000000000004,19.1,4.0,4.5,1.1,0.6,1.7,34.05,40.46,69.0,2417.5499999999997,2791.7400000000002
JALEN WILSON,2023,23.4,43,Bro,F,15.4,5.0,3.0,1.0,0.3,0.09999999999999999,0.39999999999999997,10.9,17.080000000000002,79.0,468.7,1349.3200000000002
JAMAL CAIN,2022,24.1,18,Mia,F,13.3,5.4,2.9,0.7,0.6,0.1,0.3,12.93,7.480000000000002,26.0,232.74,194.48000000000005
JAMAL CAIN,2023,25.1,26,Mia,F,10.0,3.7,1.4,0.4,0.4,0.2,0.3,7.480000000000002,10.759999999999998,37.0,194.48000000000005,398.11999999999995
JAMAL MURRAY,2020,24.23,48,Den,G,35.5,21.2,4.0,4.8,1.33,0.27,2.23,35.77000000000001,34.9,65.0,1716.9600000000005,2268.5
JAMAL MURRAY,2022,26.1,65,Den,G,32.8,20.0,4.0,6.2,1.0,0.2,2.2,34.9,38.87,59.0,2268.5,2293.33
JAMAL MURRAY,2023,27.1,59,Den,G,31.5,21.2,4.1,6.5,1.0,0.7,2.1,38.87,38.68,67.0,2293.33,2591.56
JAMAREE BOUYEA,2022,23.8,5,Mia,G,14.14,3.04,1.24,0.8,0.8,0.4,0.8,6.847999999999999,6.0600000000000005,9.0,34.239999999999995,54.540000000000006
JAMAREE BOUYEA,2023,24.8,9,Por,G,10.533333333333333,2.3666666666666667,2.1333333333333333,1.2000000000000002,0.09999999999999999,0.0,0.9666666666666668,6.0600000000000005,9.6,5.0,54.540000000000006,48.0
JAMES BOUKNIGHT,2021,21.56,31,Cha,G,9.8,4.6,1.7,0.8,0.23,0.03,0.48,8.139999999999999,13.819999999999999,34.0,252.33999999999997,469.87999999999994
JAMES BOUKNIGHT,2022,22.6,34,Cha,G,15.2,5.6,2.1,1.2,0.4,0.1,0.9,13.819999999999999,5.42,14.0,469.87999999999994,75.88
JAMES ENNIS III,2020,30.88,41,Orl,F,24.1,8.4,4.0,1.5,0.78,0.17,0.8999999999999999,17.400000000000002,8.275714285714285,7.0,713.4000000000001,57.92999999999999
JAMES HARDEN,2020,31.720000000000002,44,Bro,G,36.54545454545455,24.636363636363637,7.963636363636363,10.80909090909091,1.2072727272727273,0.75,4.020909090909091,52.25727272727273,47.7856923076923,65.0,2299.32,3106.0699999999997
JAMES HARDEN,2021,32.629999999999995,65,Bro,G,37.22615384615384,22.015384615384615,7.676923076923077,10.296923076923076,1.2764615384615385,0.5513846153846154,4.370923076923077,47.7856923076923,44.87,58.0,3106.0699999999997,2602.46
JAMES HARDEN,2022,33.6,58,Phi,G,36.8,21.0,6.1,10.7,1.2,0.5,3.4,44.87,38.56999999999999,72.0,2602.46,2777.0399999999995
JAMES HARDEN,2023,34.6,72,Lac,G,34.3,16.6,5.1,8.5,1.1,0.8,2.6,38.56999999999999,45.11000000000001,79.0,2777.0399999999995,3563.6900000000005
JAMES JOHNSON,2020,34.24,51,Dal,F,20.462745098039214,7.209803921568628,3.4745098039215683,1.915686274509804,0.8256862745098039,0.8201960784313725,1.0766666666666667,18.113725490196078,15.17,62.0,923.8,940.54
JAMES JOHNSON,2021,35.14,62,Bro,F,19.2,5.5,3.5,2.1,0.48,0.55,0.77,15.17,7.140000000000001,18.0,940.54,128.52
JAMES JOHNSON,2022,36.1,18,Ind,F,9.0,2.8,1.7,0.8,0.4,0.3,0.4,7.140000000000001,4.2299999999999995,9.0,128.52,38.06999999999999
JAMES JOHNSON,2023,37.1,9,Ind,F,5.2,0.8999999999999999,0.4,0.8999999999999999,0.6,0.1,0.6,4.2299999999999995,2.05,12.0,38.06999999999999,24.599999999999998
JAMES WISEMAN,2020,20.13,39,Gol,C,21.4,11.5,5.8,0.7,0.28,0.92,1.54,21.570000000000004,21.440666666666665,45.0,841.2300000000001,964.8299999999999
JAMES WISEMAN,2022,22.0,45,Det,C,19.273333333333333,9.993333333333332,5.953333333333333,0.7,0.15333333333333335,0.5666666666666668,1.1266666666666667,21.440666666666665,16.209999999999997,63.0,964.8299999999999,1021.2299999999998
JAMES WISEMAN,2023,23.0,63,Det,C,17.3,7.1,5.3,0.9,0.2,0.6,1.0,16.209999999999997,7.2,1.0,1021.2299999999998,7.2
JAMYCHAL GREEN,2020,30.9,58,Den,F-C,19.3,8.1,4.8,0.9,0.45,0.38,0.91,16.79,15.030000000000001,67.0,973.8199999999999,1007.0100000000001
JAMYCHAL GREEN,2021,31.81,67,Den,F-C,16.2,6.4,4.2,0.9,0.64,0.39,0.85,15.030000000000001,14.770000000000001,57.0,1007.0100000000001,841.8900000000001
JARACE WALKER,2023,20.6,33,Ind,F,10.3,3.6,1.9,1.2,0.5,0.3,0.5,9.58,14.07,75.0,316.14,1055.25
JARED BUTLER,2021,21.63,42,Uta,G,8.6,3.8,1.1,1.5,0.4,0.19,0.79,8.350000000000001,11.79,6.0,350.70000000000005,70.74
JARED BUTLER,2022,22.600000000000005,6,Okc,G,12.800000000000002,6.2,0.6999999999999998,1.3,0.8000000000000002,0.0,0.8000000000000002,11.79,14.3,40.0,70.74,572.0
JARED BUTLER,2023,23.6,40,Was,G,14.1,6.3,1.5,3.2,0.7,0.2,1.3,14.3,18.38866666666667,60.0,572.0,1103.3200000000002
JARED HARPER,2020,23.67,8,Nyk,G,2.0,0.4,0.3,0.1,0.0,0.0,0.38,0.53,14.680000000000001,5.0,4.24,73.4
JARED RHODEN,2022,23.6,14,Det,G,14.1,3.2,2.6,0.3,0.3,0.1,0.2,7.470000000000001,10.979999999999999,17.0,104.58000000000001,186.65999999999997
JARED RHODEN,2023,24.6,17,Det,G,14.4,4.9,1.9,0.8,0.2,0.8,0.4,10.979999999999999,15.700000000000001,14.0,186.65999999999997,219.8
JAREN JACKSON JR,2020,21.67,11,Mem,F-C,23.5,14.4,5.6,1.1,1.09,1.64,1.36,29.6,32.84,78.0,325.6,2561.5200000000004
JAREN JACKSON JR,2021,22.57,78,Mem,F-C,27.3,16.3,5.8,1.1,0.92,2.28,1.67,32.84,39.46,63.0,2561.5200000000004,2485.98
JAREN JACKSON JR,2022,23.6,63,Mem,F-C,28.4,18.6,6.8,1.0,1.0,3.0,1.7,39.46,38.550000000000004,66.0,2485.98,2544.3
JAREN JACKSON JR,2023,24.6,66,Mem,F,32.2,22.5,5.5,2.3,1.2,1.6,2.4,38.550000000000004,37.919999999999995,74.0,2544.3,2806.0799999999995
JARRED VANDERBILT,2020,22.12,64,Min,F,17.8,5.4,5.8,1.2,1.0,0.73,0.83,18.520000000000003,23.82,74.0,1185.2800000000002,1762.68
JARRED VANDERBILT,2021,23.02,74,Min,F,25.4,6.9,8.4,1.3,1.34,0.62,0.9900000000000001,23.82,21.919999999999998,78.0,1762.68,1709.7599999999998
JARRED VANDERBILT,2022,24.0,78,Uta,F,24.1,7.9333333333333345,7.433333333333333,2.3333333333333335,1.0666666666666667,0.26666666666666666,1.2333333333333336,21.919999999999998,15.96,29.0,1709.7599999999998,462.84000000000003
JARRED VANDERBILT,2023,25.0,29,Lal,F,20.0,5.2,4.8,1.2,1.2,0.2,1.0,15.96,14.969999999999999,36.0,462.84000000000003,538.92
JARRELL BRANTLEY,2020,24.94,28,Uta,F,4.9,2.3,1.0,0.5,0.25,0.07,0.29,4.92,9.5,4.0,137.76,38.0
JARRETT ALLEN,2020,23.069999999999997,63,Cle,C,29.595238095238095,12.819047619047618,9.995238095238095,1.7,0.490952380952381,1.4423809523809525,1.5871428571428572,31.576190476190472,35.99,56.0,1989.2999999999997,2015.44
JARRETT ALLEN,2021,23.97,56,Cle,C,32.3,16.1,10.7,1.6,0.7700000000000001,1.34,1.68,35.99,35.910000000000004,68.0,2015.44,2441.88
JARRETT ALLEN,2022,25.0,68,Cle,C,32.6,14.3,9.8,1.7,0.8,1.2,1.4,35.910000000000004,36.95,77.0,2441.88,2845.15
JARRETT ALLEN,2023,26.0,77,Cle,C,31.700000000000003,16.5,10.5,2.7,0.7,1.1,1.6,36.95,32.19,82.0,2845.15,2639.58
JARRETT CULVER,2020,22.24,34,Min,G-F,14.7,5.3,3.1,0.7,0.5,0.26,0.82,11.53,7.91,37.0,392.02,292.67
JARRETT CULVER,2021,23.14,37,Mem,G-F,9.1,3.5,1.3,0.9000000000000001,0.54,0.14,0.54,7.91,9.760000000000002,10.0,292.67,97.60000000000002
JASON PRESTON,2022,23.7,14,Lac,G,8.8,2.9,1.6,1.9,0.1,0.0,0.7,7.87,8.93,7.0,110.18,62.51
JAVALE MCGEE,2020,33.32,46,Cle,C-F,14.719565217391303,7.293478260869565,5.228260869565218,0.8586956521739131,0.40934782608695647,1.1732608695652174,1.3006521739130434,18.302608695652175,20.989999999999995,74.0,841.9200000000001,1553.2599999999995
JAVALE MCGEE,2021,34.23,74,Pho,C-F,15.8,9.2,6.7,0.6,0.3,1.09,1.32,20.989999999999995,9.35,42.0,1553.2599999999995,392.7
JAVALE MCGEE,2022,35.2,42,Dal,C-F,8.4,4.4,2.5,0.3,0.1,0.6,0.9000000000000001,9.35,9.240000000000002,46.0,392.7,425.0400000000001
JAVONTE GREEN,2020,27.819999999999997,41,Bos,G-F,11.536585365853659,3.575609756097561,1.748780487804878,0.39999999999999997,0.6848780487804877,0.14634146341463414,0.46536585365853655,8.302439024390244,17.599999999999998,65.0,340.40000000000003,1143.9999999999998
JAVONTE GREEN,2021,28.72,65,Chi,G-F,23.4,7.2,4.2,0.9,1.0,0.49,0.46,17.599999999999998,13.209999999999999,32.0,1143.9999999999998,422.71999999999997
JAVONTE GREEN,2022,29.7,32,Chi,G-F,15.0,5.2,2.8,0.7,0.8,0.7,0.6,13.209999999999999,27.179999999999996,9.0,422.71999999999997,244.61999999999998
JAVONTE GREEN,2023,30.700000000000003,9,Chi,G,25.6,12.2,7.400000000000001,0.6,1.1,0.8999999999999999,0.8,27.179999999999996,14.056176470588236,68.0,244.61999999999998,955.82
JAVONTE SMART,2021,22.86,17,Mil,G,11.758823529411766,3.011764705882353,1.4529411764705882,0.9588235294117647,0.3547058823529412,0.1735294117647059,0.6452941176470588,7.132941176470588,0.0,1.0,121.25999999999999,0.0
JAXSON HAYES,2020,20.98,60,Nor,C-F,16.1,7.5,4.3,0.6,0.42,0.63,0.65,16.060000000000002,18.67,70.0,963.6000000000001,1306.9
JAXSON HAYES,2021,21.88,70,Nor,C-F,20.0,9.3,4.5,0.6,0.48999999999999994,0.79,0.77,18.67,11.41,47.0,1306.9,536.27
JAXSON HAYES,2022,22.9,47,Nor,C-F,13.0,5.0,2.8,0.7,0.4,0.4,0.7,11.41,10.749999999999998,70.0,536.27,752.4999999999999
